iteration,observerX1AngularPosition,observerX2AngularVelocity,realAngularPosition,motorAngularSpeed 
37248,1.2983314662477952,-1.7472678317532024,1.4,0.0
37249,1.2981815825001408,-1.7498158554633274,1.4,0.0
37250,1.2979894681006334,-1.753081800254952,1.4,0.0
37251,1.2978337755352363,-1.7557285738667021,1.4,0.0
37252,1.2976711135227221,-1.7584938280794424,1.4,0.0
37253,1.2975676114711694,-1.760253362955838,1.4,0.0
37254,1.297176660850852,-1.7668995235012335,1.4,0.0
37255,1.2970147851924552,-1.7696514096939788,1.4,0.0
37256,1.296813497282873,-1.7730733041568731,1.4,0.0
37257,1.2965084880524775,-1.7782584610735983,1.4,0.0
37258,1.2962200451976746,-1.7831619896052489,1.4,0.0
37259,1.2958126397266851,-1.790087882612068,1.4,0.0
37260,1.2956275779448627,-1.7932339329030498,1.4,0.0
37261,1.2953498038064715,-1.7979560932557028,1.4,0.0
37262,1.2952008387332477,-1.8004884995005066,1.4,0.0
37263,1.2950324435145986,-1.8033512182175429,1.4,0.0
37264,1.2948768284510992,-1.8059966742970304,1.4,0.0
37265,1.2947735248778158,-1.8077528350428462,1.4,0.0
37266,1.2946049368517678,-1.8106188314856624,1.4,0.0
37267,1.29446171821451,-1.8130535483190473,1.4,0.0
37268,1.2943057893650396,-1.8157043387600416,1.4,0.0
37269,1.294168404119297,-1.8180398879376694,1.4,0.0
37270,1.2939950053399243,-1.8209876671870033,1.4,0.0
37271,1.2938571966735801,-1.8233304145148554,1.4,0.0
37272,1.2937130461298603,-1.8257809737580943,1.4,0.0
37273,1.2935962025113723,-1.8277673152723886,1.4,0.0
37274,1.2934991689844375,-1.8294168852302808,1.4,0.0
37275,1.2933642845750115,-1.8317099201905214,1.4,0.0
37276,1.2931689567063873,-1.835030493957132,1.4,0.0
37277,1.2930409302169572,-1.8372069442774432,1.4,0.0
37278,1.2929042330324425,-1.8395307964141943,1.4,0.0
37279,1.2927321801308829,-1.8424556957407066,1.4,0.0
37280,1.292577515874547,-1.8450849880984177,1.4,0.0
37281,1.2924581581899115,-1.847114068737222,1.4,0.0
37282,1.292313474588759,-1.8495736899568127,1.4,0.0
37283,1.2921687966606779,-1.8520332147341938,1.4,0.0
37284,1.292023277557863,-1.8545070394820433,1.4,0.0
37285,1.2918904346464384,-1.8567653689762624,1.4,0.0
37286,1.291752977571869,-1.8591021392439433,1.4,0.0
37287,1.2916059424695254,-1.861601735983786,1.4,0.0
37288,1.2914826643538437,-1.8636974639503758,1.4,0.0
37289,1.2913506361508893,-1.8659419434006015,1.4,0.0
37290,1.2912215000699199,-1.8681372567770804,1.4,0.0
37291,1.2910804968351601,-1.8705343117679962,1.4,0.0
37292,1.2909354881084962,-1.8729994601212832,1.4,0.0
37293,1.2907885078223675,-1.8754981249854719,1.4,0.0
37294,1.2906398376322128,-1.8780255182181014,1.4,0.0
37295,1.2904865211417795,-1.8806318985554673,1.4,0.0
37296,1.2903244281000108,-1.8833874802655342,1.4,0.0
37297,1.2902072196599172,-1.8853800237471228,1.4,0.0
37298,1.290084170267148,-1.8874718634242014,1.4,0.0
37299,1.2899584801587882,-1.8896085952663164,1.4,0.0
37300,1.2893730541841206,-1.8995608368356645,1.4,0.0
37301,1.2891564758338214,-1.9032426687907509,1.4,0.0
37302,1.2890524010287423,-1.905011940477096,1.4,0.0
37303,1.2888654357401024,-1.9081903503839737,1.4,0.0
37304,1.2887568961026028,-1.910035524221465,1.4,0.0
37305,1.2886089706801813,-1.9125502564026304,1.4,0.0
37306,1.2884645933060397,-1.9150046717630376,1.4,0.0
37307,1.2883153409087071,-1.9175419625176924,1.4,0.0
37308,1.2881720428814618,-1.9199780289808634,1.4,0.0
37309,1.2880323477187112,-1.922352846747622,1.4,0.0
37310,1.2878860725064223,-1.924839525356535,1.4,0.0
37311,1.2877179872909632,-1.9276969740193406,1.4,0.0
37312,1.28757116200863,-1.9301930038190045,1.4,0.0
37313,1.2874376461582988,-1.9324627732746344,1.4,0.0
37314,1.287292737617015,-1.9349262184764602,1.4,0.0
37315,1.2871138759408038,-1.9379668669720478,1.4,0.0
37316,1.2869631037633618,-1.9405299939885623,1.4,0.0
37317,1.2868521521353848,-1.9424161716641692,1.4,0.0
37318,1.2867177024883014,-1.944701815664586,1.4,0.0
37319,1.286510666250263,-1.948221431711242,1.4,0.0
37320,1.28639660700942,-1.9501604388055742,1.4,0.0
37321,1.286195417394928,-1.9535806622519405,1.4,0.0
37322,1.2858613659661093,-1.9592595365418581,1.4,0.0
37323,1.285464563051375,-1.966005186092343,1.4,0.0
37324,1.2851447283850472,-1.9714423754199146,1.4,0.0
37325,1.2849694771366924,-1.974421646641947,1.4,0.0
37326,1.2846859168640405,-1.9792421712770265,1.4,0.0
37327,1.2842266497852988,-1.9870497116156376,1.4,0.0
37328,1.283917472495842,-1.9923057255364014,1.4,0.0
37329,1.2836708992496662,-1.9964974707213898,1.4,0.0
37330,1.2835429200152904,-1.99867311770578,1.4,0.0
37331,1.283407980787449,-2.0009670845790843,1.4,0.0
37332,1.2832442432064184,-2.003750623456604,1.4,0.0
37333,1.283113950276655,-2.0059656032625814,1.4,0.0
37334,1.282959431570463,-2.0085924212678434,1.4,0.0
37335,1.282773315015517,-2.0117564027019292,1.4,0.0
37336,1.2825359965596934,-2.0157908164509286,1.4,0.0
37337,1.2824271053326197,-2.0176419673111816,1.4,0.0
37338,1.2820994562682622,-2.023212001405259,1.4,0.0
37339,1.2819966101430043,-2.024960385534643,1.4,0.0
37340,1.2818411255073274,-2.0276036243411473,1.4,0.0
37341,1.2816913230399507,-2.030150266286553,1.4,0.0
37342,1.2814974166585467,-2.0334466747704223,1.4,0.0
37343,1.2813994493348597,-2.0351121192731014,1.4,0.0
37344,1.281254414144133,-2.0375777175154535,1.4,0.0
37345,1.2811290888595794,-2.0397082473528645,1.4,0.0
37346,1.2810523247581123,-2.0410132370778085,1.4,0.0
37347,1.2809813335610747,-2.0422200874274488,1.4,0.0
37348,1.2808954696730506,-2.0436797735238565,1.4,0.0
37349,1.2807786298351431,-2.0456660507682844,1.4,0.0
37350,1.2806478303098094,-2.047889642698958,1.4,0.0
37351,1.2804902985074613,-2.0505676833388744,1.4,0.0
37352,1.2803546863407134,-2.05287309017359,1.4,0.0
37353,1.2802039368467537,-2.0554358315709056,1.4,0.0
37354,1.2800473199360554,-2.058098319052777,1.4,0.0
37355,1.2799025550546255,-2.060559322037087,1.4,0.0
37356,1.2797591455002588,-2.0629972844613182,1.4,0.0
37357,1.2795849868308316,-2.0659579818415823,1.4,0.0
37358,1.2794591322672253,-2.0680975094228886,1.4,0.0
37359,1.2792753105069652,-2.0712224793473095,1.4,0.0
37360,1.2791693926821541,-2.073023082369097,1.4,0.0
37361,1.278911965471128,-2.077399344956539,1.4,0.0
37362,1.278817876992103,-2.078998849099964,1.4,0.0
37363,1.2786378452350666,-2.082059388969583,1.4,0.0
37364,1.2785101986895637,-2.084229380243134,1.4,0.0
37365,1.2783674091459785,-2.086656802484085,1.4,0.0
37366,1.2782611850963572,-2.088462611327646,1.4,0.0
37367,1.2776374394494319,-2.0990662873253743,1.4,0.0
37368,1.2775218585359887,-2.101031162853909,1.4,0.0
37369,1.2773608542947679,-2.103768234954664,1.4,0.0
37370,1.277196116759029,-2.106568773062224,1.4,0.0
37371,1.2770714946558246,-2.108687348816702,1.4,0.0
37372,1.2760199417899285,-2.1265637475369337,1.4,0.0
37373,1.275925724773371,-2.1281654368184086,1.4,0.0
37374,1.2756324465936717,-2.1331511658732993,1.4,0.0
37375,1.2752995142078432,-2.1388110164323826,1.4,0.0
37376,1.2751929612499293,-2.140622416716916,1.4,0.0
37377,1.2751205712491538,-2.141853046730099,1.4,0.0
37378,1.2750078673353742,-2.143769013264353,1.4,0.0
37379,1.2748735821435373,-2.146051861525579,1.4,0.0
37380,1.2747352309683098,-2.148403831504449,1.4,0.0
37381,1.2745491370968458,-2.151567427319336,1.4,0.0
37382,1.2744278456607498,-2.153629381732968,1.4,0.0
37383,1.2742688280991148,-2.156332680280765,1.4,0.0
37384,1.2741407203272066,-2.158510512403205,1.4,0.0
37385,1.2739192442746352,-2.1622756052969185,1.4,0.0
37386,1.2737691469241894,-2.1648272602544987,1.4,0.0
37387,1.2736237677028488,-2.1672987070172893,1.4,0.0
37388,1.2734817191486167,-2.1697135324392334,1.4,0.0
37389,1.27333272383075,-2.172246452842969,1.4,0.0
37390,1.273085237581014,-2.1764537190884785,1.4,0.0
37391,1.2729321498156938,-2.1790562110989233,1.4,0.0
37392,1.2728073953943764,-2.1811770362613183,1.4,0.0
37393,1.2726886104632673,-2.183196380090173,1.4,0.0
37394,1.2725374073018625,-2.1857668338340543,1.4,0.0
37395,1.2723737547838905,-2.188548926639579,1.4,0.0
37396,1.2722383146335499,-2.19085140919537,1.4,0.0
37397,1.2720357848143158,-2.1942944161223483,1.4,0.0
37398,1.2719433427670435,-2.195865930925977,1.4,0.0
37399,1.2717860226727955,-2.198540372528191,1.4,0.0
37400,1.2715661873789057,-2.202277572524318,1.4,0.0
37401,1.2714043854418264,-2.2050282054546675,1.4,0.0
37402,1.271275238019116,-2.207223711640746,1.4,0.0
37403,1.271116466193005,-2.209922832684632,1.4,0.0
37404,1.27095257928125,-2.2127089101844675,1.4,0.0
37405,1.2708151845862568,-2.2150446199993516,1.4,0.0
37406,1.2704466753194312,-2.221309277535384,1.4,0.0
37407,1.2701032726954606,-2.2271471221428856,1.4,0.0
37408,1.2700098174614487,-2.2287358611210877,1.4,0.0
37409,1.2696650803036067,-2.2345963928044017,1.4,0.0
37410,1.2694535187482627,-2.238192939245248,1.4,0.0
37411,1.2691743004391691,-2.2429396504998413,1.4,0.0
37412,1.2687527840575383,-2.250105428987565,1.4,0.0
37413,1.268621678309595,-2.2523342267026027,1.4,0.0
37414,1.2684656001271997,-2.2549875558033223,1.4,0.0
37415,1.2683383316397348,-2.257151120090227,1.4,0.0
37416,1.2682099025228952,-2.259334415076497,1.4,0.0
37417,1.2680696988764848,-2.2617178770654753,1.4,0.0
37418,1.2678979900033387,-2.264636927908959,1.4,0.0
37419,1.267717771109774,-2.2677006490995577,1.4,0.0
37420,1.2676105546666052,-2.269523328633426,1.4,0.0
37421,1.2674650072116382,-2.2719976353678644,1.4,0.0
37422,1.267341281099382,-2.2741009792762203,1.4,0.0
37423,1.2672199518574823,-2.276163576388517,1.4,0.0
37424,1.2671165254175372,-2.2779218258675833,1.4,0.0
37425,1.2670082409692134,-2.2797626614890887,1.4,0.0
37426,1.266848249914732,-2.2824825094152703,1.4,0.0
37427,1.2667148077857182,-2.284751025608504,1.4,0.0
37428,1.266557642695266,-2.2874228321461927,1.4,0.0
37429,1.2664080538306808,-2.2899658428441434,1.4,0.0
37430,1.2662408381421073,-2.292808509549892,1.4,0.0
37431,1.2661481446884404,-2.294384298262231,1.4,0.0
37432,1.2660009318988188,-2.296886915685797,1.4,0.0
37433,1.2658584126667305,-2.2993097426312965,1.4,0.0
37434,1.2657128481969513,-2.301784338617544,1.4,0.0
37435,1.2655614276543752,-2.3043584878413372,1.4,0.0
37436,1.2653605782899167,-2.3077729270371314,1.4,0.0
37437,1.264991906458135,-2.314040348177422,1.4,0.0
37438,1.2648692804881676,-2.3161249896668665,1.4,0.0
37439,1.2643356348365737,-2.3251969657439613,1.4,0.0
37440,1.2641372825256512,-2.3285689550296444,1.4,0.0
37441,1.2639695848174803,-2.3314198160685473,1.4,0.0
37442,1.2638071364055572,-2.334181439071242,1.4,0.0
37443,1.263663144648414,-2.33662929894268,1.4,0.0
37444,1.2635092402821326,-2.339245673169461,1.4,0.0
37445,1.2633879582974876,-2.3413074669084266,1.4,0.0
37446,1.26311377001318,-2.3459686677416567,1.4,0.0
37447,1.263017740221534,-2.347601174199642,1.4,0.0
37448,1.2628726142990787,-2.3500683148813795,1.4,0.0
37449,1.262702665272896,-2.352957448326483,1.4,0.0
37450,1.2625263403485156,-2.3559549720409523,1.4,0.0
37451,1.2624074911497407,-2.357975408420127,1.4,0.0
37452,1.2621401210893348,-2.362520699447026,1.4,0.0
37453,1.2619743835988877,-2.3653382367846265,1.4,0.0
37454,1.2618205718590263,-2.36795303636227,1.4,0.0
37455,1.2616424681825797,-2.370980798861861,1.4,0.0
37456,1.2614849722935448,-2.3736582289754553,1.4,0.0
37457,1.2613781641486561,-2.375473967438565,1.4,0.0
37458,1.2611996181487062,-2.378509249437713,1.4,0.0
37459,1.261060125247006,-2.380880628766616,1.4,0.0
37460,1.2609300421372531,-2.383092041632415,1.4,0.0
37461,1.260790819542649,-2.385458825740685,1.4,0.0
37462,1.2606397127860438,-2.3880276406029717,1.4,0.0
37463,1.2604955887063864,-2.3904777499571455,1.4,0.0
37464,1.2603091451334378,-2.393647290697271,1.4,0.0
37465,1.2601680322640476,-2.3960462094769044,1.4,0.0
37466,1.259986813413574,-2.3991269299349534,1.4,0.0
37467,1.259909612659474,-2.4004393427546544,1.4,0.0
37468,1.2598120763197498,-2.4020974605299665,1.4,0.0
37469,1.2596218937814128,-2.4053305636816966,1.4,0.0
37470,1.259522773389512,-2.407015610344008,1.4,0.0
37471,1.2593402275641274,-2.4101188893755467,1.4,0.0
37472,1.2591807204217342,-2.412830510796231,1.4,0.0
37473,1.2590881857524432,-2.414403600174179,1.4,0.0
37474,1.2588083323102468,-2.4191611086915183,1.4,0.0
37475,1.258518305405468,-2.424091566072758,1.4,0.0
37476,1.2581371955610607,-2.4305704334276825,1.4,0.0
37477,1.2578254456064606,-2.4358701826558864,1.4,0.0
37478,1.2576110429625655,-2.4395150276021016,1.4,0.0
37479,1.2574117549646007,-2.4429029235675053,1.4,0.0
37480,1.2571894093851435,-2.446682798418276,1.4,0.0
37481,1.2569696742744332,-2.4504182953003517,1.4,0.0
37482,1.256802687308772,-2.453257073716589,1.4,0.0
37483,1.2566796227936812,-2.4553491704731334,1.4,0.0
37484,1.2565485472881803,-2.4575774540666493,1.4,0.0
37485,1.2564706168886686,-2.4589022708583483,1.4,0.0
37486,1.2563866489485018,-2.460329725841184,1.4,0.0
37487,1.2563180432778789,-2.461496022241774,1.4,0.0
37488,1.2561992394460684,-2.4635156873825514,1.4,0.0
37489,1.2560670259946753,-2.4657633160562336,1.4,0.0
37490,1.2559238829712256,-2.4681967474548796,1.4,0.0
37491,1.2557883804413086,-2.298648747477035,1.4,0.0
37492,1.257045604153019,-2.1188563936820874,1.4,0.0
37493,1.2590227930609246,-1.9919690732359614,1.4,0.0
37494,1.2616673807809269,-1.8701135999322476,1.4,0.0
37495,1.2655154706176397,-1.7314008163498804,1.4,0.0
37496,1.2685713418795719,-1.6438797723174867,1.4,0.0
37497,1.2778425095357755,-1.4089246767365098,1.4,0.0
37498,1.2809414829038408,-1.3510702959915513,1.4,0.0
37499,1.2831317848333468,-1.3125063110170003,1.4,0.0
37500,1.3004374409174184,-1.0190057937115267,1.4,0.0
37501,1.3064892222111826,-0.9445223639343467,1.4,0.0
37502,1.3110547030156483,-0.8915794875371187,1.4,0.0
37503,1.3155600229257323,-0.8414484256108377,1.4,0.0
37504,1.3237951960284884,-0.7533400442411119,1.4,0.0
37505,1.326889469363282,-0.722592955102666,1.4,0.0
37506,1.3309328205133117,-0.683378348959521,1.4,0.0
37507,1.3351315002687578,-0.6439448999398562,1.4,0.0
37508,1.337991414555411,-0.6179693756831962,1.4,0.0
37509,1.34016619097402,-0.5986531957425187,1.4,0.0
37510,1.343313640540114,-0.5711675043044924,1.4,0.0
37511,1.3474175876271675,-0.5362309080817952,1.4,0.0
37512,1.3516644551051296,-0.5013254165372447,1.4,0.0
37513,1.355787250319788,-0.46872256734476003,1.4,0.0
37514,1.3590173360296263,-0.4441966763484216,1.4,0.0
37515,1.3612455730233182,-0.42785383590256854,1.4,0.0
37516,1.3634694120958386,-0.41196147309563735,1.4,0.0
37517,1.3649921525632946,-0.40139134794462283,1.4,0.0
37518,1.3675543912871535,-0.38399325303231185,1.4,0.0
37519,1.3691980364664258,-0.3733213087944845,1.4,0.0
37520,1.3704227040656038,-0.3656398700778971,1.4,0.0
37521,1.3714955706211935,-0.35911285772015733,1.4,0.0
37522,1.3725484012453422,-0.35290740015389,1.4,0.0
37523,1.3735076511407003,-0.34746163709373074,1.4,0.0
37524,1.3750186947826228,-0.3392371076658754,1.4,0.0
37525,1.375790041701779,-0.3354094696264244,1.4,0.0
37526,1.3765087619390033,-0.33207610149877786,1.4,0.0
37527,1.3768634690961175,-0.33056683733806397,1.4,0.0
37528,1.3781591610952961,-0.3253524893668824,1.4,0.0
37529,1.379317605849072,-0.32212818133600873,1.4,0.0
37530,1.3794933092229247,-0.3220765616534029,1.4,0.0
37531,1.379710017155371,-0.3221749777902374,1.4,0.0
37532,1.3799098264454135,-0.32251428676884325,1.4,0.0
37533,1.3800695318703131,-0.323058230618199,1.4,0.0
37534,1.3801905523949263,-0.32372984079763345,1.4,0.0
37535,1.380276761354195,-0.32443356217700037,1.4,0.0
37536,1.3803606674867814,-0.32537096454102193,1.4,0.0
37537,1.3804467244241865,-0.32676459127520324,1.4,0.0
37538,1.3804768298120955,-0.32760357123299866,1.4,0.0
37539,1.380517019403423,-0.32916261412502534,1.4,0.0
37540,1.3805272258905734,-0.33006818017812245,1.4,0.0
37541,1.3805546737905259,-0.33542307060294735,1.4,0.0
37542,1.3805314107851554,-0.336518546120059,1.4,0.0
37543,1.3804889883496907,-0.33830022046196245,1.4,0.0
37544,1.3804386010872502,-0.3401310930076427,1.4,0.0
37545,1.3803658486334005,-0.3424975459156459,1.4,0.0
37546,1.3803087367722398,-0.34416383604593714,1.4,0.0
37547,1.3802405413919345,-0.3460400125941822,1.4,0.0
37548,1.380198024007226,-0.34714694703641097,1.4,0.0
37549,1.3801065357390658,-0.3494639775796126,1.4,0.0
37550,1.3799959756361846,-0.35212436733949964,1.4,0.0
37551,1.3799327891803728,-0.35357342086592075,1.4,0.0
37552,1.3798434723739843,-0.35557774804318826,1.4,0.0
37553,1.3797810455837969,-0.35694144943318445,1.4,0.0
37554,1.3796832695911576,-0.3590432346349687,1.4,0.0
37555,1.3795671764703499,-0.3614830753650836,1.4,0.0
37556,1.379440525395497,-0.3640844719379087,1.4,0.0
37557,1.3793164722118965,-0.36657922387878067,1.4,0.0
37558,1.379215563086471,-0.36857329941636136,1.4,0.0
37559,1.3790950376143758,-0.3709259321213281,1.4,0.0
37560,1.3788920040767234,-0.3748376848482006,1.4,0.0
37561,1.3787942797649573,-0.3766847668303202,1.4,0.0
37562,1.378658280292757,-0.3792360017236124,1.4,0.0
37563,1.3785446415643825,-0.381347547710661,1.4,0.0
37564,1.3783906183600858,-0.3841894143008591,1.4,0.0
37565,1.378291012123331,-0.3860114774382631,1.4,0.0
37566,1.3781351380791111,-0.3888489069964071,1.4,0.0
37567,1.3780272058358258,-0.39079984827005726,1.4,0.0
37568,1.3777559608441294,-0.3956816923662389,1.4,0.0
37569,1.3775974973483447,-0.3985056252295427,1.4,0.0
37570,1.3774836499640213,-0.4005249884884357,1.4,0.0
37571,1.3773166592101762,-0.4034781104556774,1.4,0.0
37572,1.3772048902341991,-0.4054466791965131,1.4,0.0
37573,1.377044240901004,-0.4082693526848975,1.4,0.0
37574,1.376925629135649,-0.41034673449808357,1.4,0.0
37575,1.3767901863118441,-0.4127138670965698,1.4,0.0
37576,1.376709221501433,-0.4141257238735035,1.4,0.0
37577,1.3765505047333295,-0.41689002600922903,1.4,0.0
37578,1.3764261185822215,-0.4190514850721976,1.4,0.0
37579,1.3762886260617158,-0.42143685838345213,1.4,0.0
37580,1.3760838208676218,-0.42498422878774106,1.4,0.0
37581,1.3759905581021246,-0.42659600218908944,1.4,0.0
37582,1.3753654253872967,-0.43738996034554994,1.4,0.0
37583,1.3752377938887448,-0.4395814030276513,1.4,0.0
37584,1.3750855230274883,-0.44219400819906596,1.4,0.0
37585,1.3749336582607317,-0.4447975586146283,1.4,0.0
37586,1.374816651209667,-0.4468020522733204,1.4,0.0
37587,1.3746587974243503,-0.44950492363353567,1.4,0.0
37588,1.3745335185590324,-0.4516486466091994,1.4,0.0
37589,1.3743487954146292,-0.45480808933157835,1.4,0.0
37590,1.3742251965098795,-0.4569207410753283,1.4,0.0
37591,1.3740650006059563,-0.4596578974962711,1.4,0.0
37592,1.373904157453616,-0.4624048552334928,1.4,0.0
37593,1.3737991740673383,-0.46419706408737255,1.4,0.0
37594,1.3736554670361378,-0.4666497306574841,1.4,0.0
37595,1.3729366079336474,-0.4789146827704595,1.4,0.0
37596,1.3728151807491322,-0.48098340865940775,1.4,0.0
37597,1.372674702432876,-0.48337635240570476,1.4,0.0
37598,1.3725842439921847,-0.4849170006809089,1.4,0.0
37599,1.372449781706992,-0.4872068879103757,1.4,0.0
37600,1.3723002703586373,-0.489752722656624,1.4,0.0
37601,1.3721367491186596,-0.4925367344003067,1.4,0.0
37602,1.3720218978606582,-0.4944918542180632,1.4,0.0
37603,1.3719139177627946,-0.49632984584282425,1.4,0.0
37604,1.3717870673147863,-0.4984888752558593,1.4,0.0
37605,1.371574117222017,-0.5021130379314775,1.4,0.0
37606,1.3714420192186152,-0.5043608959232199,1.4,0.0
37607,1.371338252680878,-0.5061265217584425,1.4,0.0
37608,1.3711929446052091,-0.5085988626593931,1.4,0.0
37609,1.371038184650338,-0.5112318404444283,1.4,0.0
37610,1.3709056194046505,-0.5134870605076347,1.4,0.0
37611,1.370404039266984,-0.5220195666035301,1.4,0.0
37612,1.3701872873369871,-0.5257061053260822,1.4,0.0
37613,1.3700207456272093,-0.5285385003397245,1.4,0.0
37614,1.3699285321313814,-0.5301067253962508,1.4,0.0
37615,1.369782406167169,-0.5325917620824457,1.4,0.0
37616,1.3696370270944946,-0.5350640244155423,1.4,0.0
37617,1.3694738478432422,-0.5378389154742168,1.4,0.0
37618,1.3693299788658626,-0.5402853643042148,1.4,0.0
37619,1.3691798977292944,-0.54283739242777,1.4,0.0
37620,1.369041715703923,-0.5451870342144601,1.4,0.0
37621,1.368896071343394,-0.5476635207947109,1.4,0.0
37622,1.368760351223598,-0.5499712186978647,1.4,0.0
37623,1.3685384604244548,-0.5537440511740547,1.4,0.0
37624,1.3684012807256707,-0.5560764792465988,1.4,0.0
37625,1.368089935809207,-0.561370125038123,1.4,0.0
37626,1.3678446301303973,-0.5655408308812371,1.4,0.0
37627,1.3676962460364575,-0.5680636264159392,1.4,0.0
37628,1.3674960516996066,-0.5714672592520427,1.4,0.0
37629,1.3673308701608355,-0.5742755866521336,1.4,0.0
37630,1.3671613148578554,-0.577158251626714,1.4,0.0
37631,1.3669959459107603,-0.5799697222726226,1.4,0.0
37632,1.3667396415728699,-0.5843271753707826,1.4,0.0
37633,1.3664530671467945,-0.5891992083302201,1.4,0.0
37634,1.3663488640038974,-0.5909707435536191,1.4,0.0
37635,1.366230510798437,-0.592982835551052,1.4,0.0
37636,1.3661415507990236,-0.5944952169742515,1.4,0.0
37637,1.365944004708824,-0.5978536301619203,1.4,0.0
37638,1.3653620701964124,-0.6077468567504628,1.4,0.0
37639,1.3652296348720612,-0.609998309521492,1.4,0.0
37640,1.3650928554783892,-0.6123236092007008,1.4,0.0
37641,1.3649529984533766,-0.6147012258404159,1.4,0.0
37642,1.364847350278391,-0.6164972777005245,1.4,0.0
37643,1.3646946599342284,-0.6190930582805624,1.4,0.0
37644,1.3645679579694627,-0.6212470256386868,1.4,0.0
37645,1.36448545883154,-0.6226495315321875,1.4,0.0
37646,1.3643375764403498,-0.625163567322936,1.4,0.0
37647,1.3642001241004456,-0.6275002870709457,1.4,0.0
37648,1.364001611129665,-0.6308750475410007,1.4,0.0
37649,1.3639039308975347,-0.6325356289771095,1.4,0.0
37650,1.36375900767011,-0.6349993483793139,1.4,0.0
37651,1.3636718048653522,-0.6364818096312655,1.4,0.0
37652,1.3635310398949376,-0.6388748349702249,1.4,0.0
37653,1.363383628647886,-0.6413808462835033,1.4,0.0
37654,1.3632351284541726,-0.6439053681736973,1.4,0.0
37655,1.3630837719390247,-0.6464784463169778,1.4,0.0
37656,1.3629142763819004,-0.6493598886148245,1.4,0.0
37657,1.3627522169421047,-0.6521149145256306,1.4,0.0
37658,1.362646825482334,-0.6539065784723291,1.4,0.0
37659,1.3625411920163841,-0.655702356007421,1.4,0.0
37660,1.3623827200081746,-0.6583963923087678,1.4,0.0
37661,1.3622480217394153,-0.6606862723018325,1.4,0.0
37662,1.362117115273726,-0.6629116906897476,1.4,0.0
37663,1.3619466908691313,-0.6658089157915915,1.4,0.0
37664,1.3618238330265147,-0.6678975057861548,1.4,0.0
37665,1.3617409505019333,-0.669306512895662,1.4,0.0
37666,1.3615986190579725,-0.6717261543085847,1.4,0.0
37667,1.3615301819116274,-0.672889588835721,1.4,0.0
37668,1.3614640055145764,-0.674014590412352,1.4,0.0
37669,1.361243481130206,-0.6777635140189927,1.4,0.0
37670,1.361177363288092,-0.6788875197206539,1.4,0.0
37671,1.36110382424224,-0.6801376860558443,1.4,0.0
37672,1.3610237183897098,-0.6814994882186642,1.4,0.0
37673,1.3606216730645373,-0.6883342715478373,1.4,0.0
37674,1.3604578073301865,-0.691119993080066,1.4,0.0
37675,1.3603463587955327,-0.6930146206710023,1.4,0.0
37676,1.360236842105639,-0.6948764067049241,1.4,0.0
37677,1.360124930426814,-0.6967789074572729,1.4,0.0
37678,1.3599632213962227,-0.699527963974647,1.4,0.0
37679,1.3598340514967764,-0.7017238544436271,1.4,0.0
37680,1.3597097471447568,-0.7038370303733607,1.4,0.0
37681,1.35962654109776,-0.7052515343842797,1.4,0.0
37682,1.3595251865318745,-0.7069745634121813,1.4,0.0
37683,1.3594199153150468,-0.7087641754778959,1.4,0.0
37684,1.359294463527934,-0.710896857406458,1.4,0.0
37685,1.3586803646279608,-0.7213365457521165,1.4,0.0
37686,1.3585509148537331,-0.7235371928908579,1.4,0.0
37687,1.358423782549444,-0.7256984429539289,1.4,0.0
37688,1.3582727836304114,-0.7282654255598299,1.4,0.0
37689,1.3578076569613065,-0.7361725817058761,1.4,0.0
37690,1.3576779897675073,-0.7383769245727273,1.4,0.0
37691,1.3575942052136454,-0.7398012623314245,1.4,0.0
37692,1.3574531226411608,-0.7421996666143305,1.4,0.0
37693,1.3573788140344079,-0.7434629131963584,1.4,0.0
37694,1.3572542978281918,-0.7455796891312678,1.4,0.0
37695,1.3570867438330896,-0.7484281075855195,1.4,0.0
37696,1.3569402626218032,-0.7509182886034098,1.4,0.0
37697,1.3568237668440402,-0.7528987171365309,1.4,0.0
37698,1.3566863589473848,-0.7552346517228454,1.4,0.0
37699,1.3565812577465386,-0.7570213723796114,1.4,0.0
37700,1.3564705443157379,-0.7589035009435925,1.4,0.0
37701,1.3562908698560843,-0.7619579671237164,1.4,0.0
37702,1.3560166627165793,-0.7666194889979432,1.4,0.0
37703,1.3556311069994775,-0.7731739367874035,1.4,0.0
37704,1.3554837316641526,-0.7756793176676006,1.4,0.0
37705,1.3553652737636264,-0.7776931021091026,1.4,0.0
37706,1.3552095301758424,-0.7803407432642013,1.4,0.0
37707,1.355070509854881,-0.7827040888532261,1.4,0.0
37708,1.354925032352807,-0.7851772065165646,1.4,0.0
37709,1.3547754283751867,-0.787720474257144,1.4,0.0
37710,1.3546296919014578,-0.7901979944186094,1.4,0.0
37711,1.3544720674828825,-0.7928776096417844,1.4,0.0
37712,1.3543341510803326,-0.7952221885708435,1.4,0.0
37713,1.3541806588034695,-0.7978315573655731,1.4,0.0
37714,1.3540259454094923,-0.8004616851443501,1.4,0.0
37715,1.3538546429543301,-0.8033738269642258,1.4,0.0
37716,1.3537188474372226,-0.8056823508139358,1.4,0.0
37717,1.3531828899987168,-0.8147936274833312,1.4,0.0
37718,1.3530415616422151,-0.8171962095835781,1.4,0.0
37719,1.35286704571223,-0.820162980438506,1.4,0.0
